t,value
1551,72.08
1552,81.77
1553,105.0
1554,113.85
1555,113.85
1556,113.85
1557,107.96
1558,107.96
1559,107.96
1560,107.96
1561,96.78
1562,96.77
1563,96.77
1564,96.77
1565,96.77
1566,105.0
1567,115.89
1568,116.57
1569,116.56
1570,111.6
1571,107.89
1572,104.91
1573,104.9
1574,105.34
1575,114.73
1576,116.62
1577,117.09
1578,117.09
1579,117.09
1580,117.09
1581,117.09
1582,116.63
1583,115.92
1584,109.03
1585,107.96
1586,107.95
1587,104.96
1588,104.96
1589,105.0
1590,107.96
1591,116.62
1592,116.62
1593,107.83
1594,81.77
1595,69.22
1596,69.21
1597,69.21
1598,69.21
1599,69.21
1600,79.89
1601,81.92
1602,92.3
1603,92.3
1604,92.3
1605,92.3
1606,89.92
1607,82.81
1608,82.81
1609,81.98
1610,81.93
1611,81.93
1612,81.93
1613,81.93
1614,85.18
1615,91.03
1616,92.08
1617,90.06
1618,81.77
1619,79.89
1620,79.89
1621,79.89
1622,79.89
1623,81.48
1624,91.83
1625,107.96
1626,107.96
1627,107.96
1628,107.96
1629,107.96
1630,107.96
1631,107.96
1632,107.96
1633,99.92
1634,92.08
1635,90.65
1636,90.25
1637,90.25
1638,90.25
1639,88.32
1640,87.21
1641,82.05
1642,79.89
1643,76.77
1644,76.77
1645,76.77
1646,76.77
1647,76.77
1648,76.77
1649,81.77
1650,107.96
1651,107.96
1652,107.96
1653,107.96
1654,107.96
1655,107.96
1656,97.62
1657,98.59
1658,98.59
1659,98.59
1660,98.59
1661,100.02
1662,114.73
1663,127.87
1664,127.87
1665,127.87
1666,115.89
1667,99.12
1668,99.12
1669,99.12
1670,99.12
1671,105.0
1672,115.89
1673,130.5
1674,130.57
1675,130.57
1676,130.57
1677,130.57
1678,130.57
1679,130.53
1680,127.75
1681,127.75
1682,127.75
1683,126.52
1684,123.71
1685,123.71
1686,127.75
1687,130.57
1688,130.57
1689,130.57
1690,120.64
1691,98.59
1692,96.63
1693,96.63
1694,96.63
1695,98.59
1696,114.73
1697,127.75
1698,130.56
1699,130.56
1700,130.56
1701,127.76
1702,126.55
1703,117.06
1704,113.58
1705,109.13
1706,101.18
1707,101.18
1708,101.18
1709,101.18
1710,105.0
1711,114.73
1712,114.74
1713,95.94
1714,72.04
1715,33.75
1716,29.7
1717,29.4
1718,29.4
1719,29.4
1720,29.7
1721,67.56
1722,98.59
1723,115.89
1724,115.89
1725,115.89
1726,105.0
1727,113.58
1728,104.3
1729,104.3
1730,104.3
1731,104.3
1732,104.7
1733,105.0
1734,115.89
1735,115.89
1736,115.89
1737,115.89
1738,105.45
1739,115.89
1740,83.51
1741,83.51
1742,83.51
1743,85.76
1744,91.3
1745,115.89
1746,123.91
1747,123.91
1748,123.91
1749,123.91
1750,123.91
1751,118.24
1752,115.89
1753,113.59
1754,111.11
1755,111.11
1756,111.11
1757,111.11
1758,115.89
1759,123.91
1760,123.91
1761,123.91
1762,114.73
1763,94.5
1764,94.28
1765,94.5
1766,105.0
1767,94.5
1768,111.35
1769,123.91
1770,123.91
1771,123.91
1772,123.91
1773,123.91
1774,123.91
1775,123.91
1776,123.91
1777,118.24
1778,115.89
1779,115.26
1780,111.57
1781,105.0
1782,109.51
1783,115.89
1784,115.89
1785,105.0
1786,87.8
1787,85.58
1788,86.64
1789,85.58
1790,85.58
1791,85.76
1792,89.84
1793,117.06
1794,118.24
1795,118.25
1796,118.24
1797,118.24
1798,118.24
1799,118.24
1800,115.88
1801,100.06
1802,98.59
1803,98.59
1804,98.59
1805,98.59
1806,98.59
1807,98.59
1808,96.01
1809,80.84
1810,77.74
1811,70.81
1812,70.81
1813,70.81
1814,70.81
1815,70.81
1816,70.81
1817,80.12
1818,101.18
1819,108.82
1820,108.82
1821,107.73
1822,105.95
1823,105.94
1824,105.06
1825,93.01
1826,93.01
1827,93.01
1828,93.01
1829,93.01
1830,93.01
1831,101.01
1832,101.01
1833,101.01
1834,81.14
1835,58.61
1836,37.24
1837,37.1
1838,37.1
1839,37.1
1840,39.43
1841,95.8
1842,105.06
1843,105.06
1844,105.06
1845,105.06
1846,105.05
1847,104.12
1848,101.01
1849,101.01
1850,101.01
1851,95.08
1852,94.55
1853,94.55
1854,101.01
1855,105.05
1856,105.05
1857,105.05
1858,101.01
1859,87.87
1860,85.67
1861,85.67
1862,85.67
1863,87.87
1864,89.1
1865,101.01
1866,105.0
1867,105.0
1868,105.0
1869,101.01
1870,101.01
1871,92.91
1872,91.64
1873,84.49
1874,81.7
1875,77.92
1876,77.57
1877,77.57
1878,77.59
1879,87.89
1880,91.26
1881,80.3
1882,70.0
1883,34.1
1884,33.75
1885,33.75
1886,33.75
1887,33.75
1888,34.09
1889,70.0
1890,101.01
1891,101.01
1892,101.01
1893,101.01
1894,101.01
1895,101.01
1896,101.01
1897,101.01
1898,101.01
1899,101.01
1900,101.01
1901,101.01
1902,101.01
1903,101.01
1904,101.01
1905,89.22
1906,74.75
1907,33.75
1908,33.75
1909,33.75
1910,33.75
1911,33.75
1912,39.2
1913,75.86
1914,101.01
1915,101.01
1916,101.01
1917,101.01
1918,101.01
1919,101.01
1920,101.01
1921,89.22
1922,81.92
1923,80.29
1924,78.7
1925,78.7
1926,78.7
1927,89.22
1928,87.44
1929,78.88
1930,74.75
1931,59.94
1932,59.94
1933,59.94
1934,59.94
1935,65.0
1936,70.84
1937,80.29
1938,101.01
1939,101.01
1940,101.01
1941,101.01
1942,101.01
1943,101.01
1944,101.01
1945,101.01
1946,101.01
1947,101.01
1948,101.01
1949,101.01
1950,101.01
1951,101.01
1952,101.0
1953,81.93
1954,74.46
1955,62.9
1956,50.04
1957,49.48
1958,49.48
1959,49.48
1960,49.48
1961,58.08
1962,75.86
1963,75.86
1964,75.86
1965,75.86
1966,75.86
1967,75.86
1968,75.86
1969,75.86
1970,71.09
1971,67.27
1972,63.14
1973,38.25
1974,36.09
1975,34.11
1976,34.1
1977,34.1
1978,34.1
1979,33.42
1980,33.41
1981,33.41
1982,33.41
1983,33.41
1984,33.41
1985,34.1
1986,65.93
1987,75.86
1988,78.69
1989,78.69
1990,75.86
1991,75.86
1992,75.86
1993,64.92
1994,64.92
1995,64.92
1996,64.92
1997,64.92
1998,64.92
1999,73.05
2000,73.05
2001,73.05
2002,56.14
2003,39.29
2004,39.29
2005,39.29
2006,39.29
2007,39.29
2008,39.3
2009,56.88
2010,77.89
2011,79.53
2012,79.53
2013,79.53
2014,79.53
2015,78.73
2016,76.34
2017,72.64
2018,67.72
2019,67.72
2020,67.72
2021,69.1
2022,72.51
2023,79.53
2024,79.53
2025,79.53
2026,74.91
2027,58.85
2028,58.85
2029,58.85
2030,58.85
2031,64.92
2032,86.2
2033,96.83
2034,96.84
2035,96.84
2036,96.84
2037,96.84
2038,96.84
2039,96.83
2040,91.13
2041,88.14
2042,88.14
2043,88.14
2044,87.15
2045,88.14
2046,88.14
2047,96.84
2048,96.84
2049,94.91
2050,83.74
2051,74.74
2052,71.2
2053,71.19
2054,71.19
2055,71.19
2056,72.63
2057,94.73
2058,96.84
2059,96.84
2060,96.84
2061,96.84
2062,96.84
2063,96.84
2064,95.85
2065,88.14
2066,88.14
2067,88.14
2068,88.14
2069,89.22
2070,96.84
2071,96.84
2072,96.84
2073,94.91
2074,81.13
2075,70.22
2076,70.22
2077,70.22
2078,70.22
2079,70.23
2080,70.92
2081,93.93
2082,95.87
2083,95.87
2084,95.87
2085,95.86
2086,94.9
2087,88.14
2088,88.14
2089,77.39
2090,68.67
2091,64.92
2092,64.92
2093,64.92
2094,64.92
2095,64.92
2096,64.92
2097,64.92
2098,64.92
2099,64.92
2100,64.92
2101,64.92
2102,64.92
2103,64.92
2104,64.92
2105,76.9
2106,88.14
2107,88.14
2108,88.14
2109,88.14
2110,88.14
2111,88.14
2112,87.73
2113,87.73
2114,86.08
2115,77.92
2116,74.73
2117,72.51
2118,73.25
2119,73.25
2120,68.67
2121,33.75
2122,21.76
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,29.41
2131,29.41
2132,29.43
2133,29.41
2134,29.41
2135,29.41
2136,29.41
2137,29.4
2138,29.41
2139,29.4
2140,29.1
