t,gas_price,power_price,heat_demand,local_heat_demand,solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_balance,hydrogen_grid.hydrogen_supply,hydrogen_grid.hydrogen_feedin,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_balance,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.heat_grid_to_local,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,local_heat_storage.heat_balance,local_heat_storage.heat_charging,local_heat_storage.heat_discharging,local_heat_storage.excess_heat_discharging,local_heat_storage.heat_content,local_heat_storage.bin_charge,local_heat_storage.bin_discharge,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
31,70.037,44.46,84.7195,1.976541690134265,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976541690134265,0.0,0.0,0.0,84.7195,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,84.7195,0.0,84.7195,347.8072321764947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765416901342654,0.0,1.976541690134265,0.0,9.25479743826935,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
32,70.037,81.98,72.81450000000001,2.058193142070429,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058193142070429,0.0,0.0,0.0,72.81450000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,72.81450000000001,0.0,72.81450000000001,274.9927321764947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0581931420704285,0.0,2.058193142070429,0.0,7.196604296198921,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
33,70.037,110.98,88.202,2.26211573143567,0.01454914634292959,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.66072883787662,0.7632711621233861,66.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.26211573143567,0.0,0.0,0.0,88.202,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,6.201999999999998,0.0,6.201999999999998,268.7907321764947,0.0,1.0,0.0,1.0,0.01454914634292959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233861,1.9,2.0184356195121955,648.7804878048781,0.039936626506024094,2.3170731707317076,0.009584790361445782,0.2291309655805449,2.032984765855125,2.26211573143567,0.0,6.967473330618376,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
34,70.037,110.98,93.3155,2.2760088131916887,0.08546945710252288,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.79694883787661,0.763271162123386,64.56022,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.2760088131916887,0.0,0.0,0.0,93.3155,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,11.3155,0.0,11.3155,257.4752321764947,0.0,1.0,0.13622,1.0,0.08546945710252288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763271162123386,1.9,2.0184356195121955,648.7804878048781,0.03993662650602409,2.3170731707317076,0.00958479036144578,0.17210373657697087,2.1039050766147183,2.2760088131916887,0.0,6.795369594041405,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
35,70.037,82.13,82.5275,2.346163725052145,0.12956447780182412,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.66072883787661,4.763271162123386,62.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.346163725052145,0.0,0.0,0.0,82.5275,0.0,0.0,0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,0.5275000000000034,0.0,0.5275000000000034,256.94773217649475,0.0,1.0,0.0,1.0,0.12956447780182412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602408,2.317073170731707,0.009584790361445779,0.19816362773812646,2.148000097314019,2.346163725052145,0.0,6.597205966303279,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
36,70.037,82.13,78.842,2.35342812540392,0.18423853657614525,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35342812540392,0.0,0.0,0.0,78.842,0.0,0.0,0.0,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,78.842,0.0,78.842,178.10573217649477,0.0,1.0,0.0,1.0,0.18423853657614525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1691895888277752,0.18423853657614525,2.35342812540392,0.0,4.428016377475504,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
37,70.037,82.13,72.65700000000001,2.3168322448561067,0.13577949361561953,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3168322448561067,0.0,0.0,0.0,72.65700000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,72.65700000000001,0.0,72.65700000000001,105.44873217649477,0.0,1.0,0.0,1.0,0.13577949361561953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1810527512404874,0.13577949361561953,2.3168322448561067,0.0,2.2469636262350163,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
38,70.037,82.13,73.2625,2.2469636262350163,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2469636262350163,0.0,0.0,0.0,73.2625,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,73.2625,0.0,73.2625,32.18623217649477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2469636262350163,0.0,2.2469636262350163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
39,70.037,159.31,75.2925,2.2258782949288634,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-123.33811767575322,1.5265423242467717,124.86466,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.2258782949288634,0.0,31.265599999999992,0.0,164.0,88.7075,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,-88.7075,88.7075,0.0,120.89373217649477,1.0,0.0,0.01666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-1.8109929440955277,4.03687123902439,2.2258782949288634,0.0,1.8109929440955277,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
40,70.037,166.53,79.5425,2.2455204197171375,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-123.32145767575322,1.5265423242467717,124.848,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.2455204197171375,0.0,31.265599999999992,0.0,164.0,84.4575,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,-84.4575,84.4575,0.0,205.35123217649476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-1.7913508193072536,4.03687123902439,2.2455204197171375,0.0,3.6023437634027813,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
41,70.037,183.38,84.44800000000001,2.2611530869870435,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-123.32145767575322,1.5265423242467717,124.848,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.2611530869870435,0.0,31.265599999999992,0.0,164.0,83.0965298634182,3.5445298634182043,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,-83.0965298634182,83.0965298634182,0.0,288.44776203991296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,1.7688117113808568,4.03687123902439,2.2611530869870435,3.5445298634182043,1.8335320520219245,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
42,70.037,199.29,85.77499999999999,2.3176453442320604,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-123.32145767575322,1.5265423242467717,124.848,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.3176453442320604,0.0,31.265599999999992,0.0,164.0,78.22500000000001,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,-78.22500000000001,78.22500000000001,0.0,366.672762039913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-1.7192258947923307,4.03687123902439,2.3176453442320604,0.0,3.552757946814255,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
43,70.037,199.29,99.0625,2.3084270656065384,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-125.32145767575324,1.5265423242467717,126.84800000000001,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.3084270656065384,0.0,31.265599999999992,0.0,164.0,64.9375,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,-64.9375,64.9375,0.0,431.610262039913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-1.7284441734178522,4.03687123902439,2.3084270656065384,0.0,5.281202120232107,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
44,70.037,199.29,92.3195,2.4727344197920864,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,1.0,156.328,62.424,82.0,6.304799999999998,1.9,31.265599999999992,125.0624,-127.32145767575324,1.5265423242467717,128.848,281.3904,281.3904,0.0,0.0,3.8,3.8,0.0,2.4727344197920864,0.0,31.265599999999992,0.0,164.0,71.6805,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,-71.6805,71.6805,0.0,503.290762039913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-1.5641368192323055,4.03687123902439,2.4727344197920864,0.0,6.845338939464413,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
45,70.037,135.45,93.0215,2.549531731529508,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.66072883787661,0.7632711621233859,62.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.549531731529508,0.0,0.0,0.0,93.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.021500000000003,0.0,11.021500000000003,492.269262039913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602409,2.317073170731707,0.00958479036144578,0.5310961120173125,2.018435619512195,2.549531731529508,0.0,6.3142428274471,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
46,70.037,127.22,85.6655,2.2032450069980385,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.66072883787661,0.7632711621233859,62.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.2032450069980385,0.0,0.0,0.0,85.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6654999999999944,0.0,3.6654999999999944,488.60376203991297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602409,2.317073170731707,0.00958479036144578,0.18480938748584208,2.018435619512195,2.2032450069980385,0.0,6.129433439961258,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
47,70.037,122.43,88.23649999999999,2.100091833667525,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.66072883787661,0.7632711621233859,62.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,2.100091833667525,0.0,0.0,0.0,88.23649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.236499999999992,0.0,6.236499999999992,482.367262039913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602409,2.317073170731707,0.00958479036144578,0.08165621415533053,2.018435619512195,2.100091833667525,0.0,6.047777225805928,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
48,70.037,113.79,88.9615,1.7857757129989875,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.66072883787661,0.7632711621233859,62.424,156.328,156.328,0.0,0.0,1.9,1.9,0.0,1.7857757129989875,0.0,0.0,0.0,88.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.961500000000001,0.0,6.961500000000001,475.405762039913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602409,2.317073170731707,0.00958479036144578,-0.23265990651320756,2.018435619512195,1.7857757129989875,0.0,6.280437132319135,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
49,70.037,112.77,86.45899999999999,1.3878085827297888,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878085827297888,0.0,0.0,0.0,86.45899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.45899999999999,0.0,86.45899999999999,388.946762039913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878085827297886,0.0,1.3878085827297888,0.0,4.892628549589347,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
50,70.037,112.77,85.647,1.3088508373087646,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3088508373087646,0.0,0.0,0.0,85.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.647,0.0,85.647,303.299762039913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3088508373087642,0.0,1.3088508373087646,0.0,3.5837777122805825,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
