t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,normalized_pv_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_dissipation,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
39,70.037,159.31,197.35023348238866,75.2925,2.2258782949288634,80.0,55.0,0.0,0.0,0.04,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322000000000003,29.206,6.5535,1.6,31.8005,31.8005,1.0,116.2969920957543,32.44928455284553,46.0865,11.954239498644988,1.7759485094850949,58.14849604787715,58.14849604787715,-41.82806567442395,0.9824188784215887,42.81048455284554,89.94899604787716,0.0,3.375948509485095,0.0,3.375948509485095,0.0,0.0,2.2258782949288634,0.0,89.94899604787716,0.0,75.2925,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824188784215887,3.375948509485095,3.229656576816902,0.8841769905794299,0.58475125651697,4.018986320815591,0.1403403015640728,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.229656576816902,0.0,0.0,2.2258782949288634,0.0,44.007493530472075,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
40,70.037,166.53,197.35023348238866,79.5425,2.2455204197171375,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,129.5642511465506,38.020266416510594,50.336500000000214,13.313982567229587,1.820247029393373,64.7821255732753,64.7821255732753,1.0,63.60099999999935,10.32199999999973,29.20599999999979,6.553499999999932,1.6,31.800499999999676,31.800499999999676,-48.13511214618245,0.20715427032788006,48.34226641651033,96.58262557327497,0.0,0.7118574016721695,2.7083896277212016,3.420247029393371,0.0,0.0,2.2455204197171375,0.0,96.58262557327497,0.0,79.5425,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20715427032788006,0.7118574016721695,0.6810100724601895,0.18643884329509205,0.12330149850306667,0.847449287704964,0.029592359640735998,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,0.6810100724601895,0.0,0.0,2.2455204197171375,0.0,42.44298318321513,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
41,70.037,183.38,197.35023348238866,84.44800000000001,2.2611530869870435,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322000000000003,29.206,6.5535,1.6,31.8005,31.8005,1.0,144.87778979918005,44.45049030644153,55.242000000000004,14.88344600792162,1.8713779445486762,72.43889489959003,72.43889489959003,-54.77249030644153,0.0,54.77249030644153,104.23939489959002,0.0,0.0,3.471377944548676,3.471377944548676,0.0,0.0,2.2611530869870435,0.0,104.23939489959002,0.0,84.44800000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,0.0,0.0,0.0,2.2611530869870435,0.0,40.18183009622808,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
42,70.037,199.29,197.35023348238866,85.77499999999999,2.3176453442320604,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322000000000003,29.206,6.5535,1.6,31.8005,31.8005,1.0,149.02029633104019,46.18994746716697,56.56899999999999,15.30800578486554,1.885209505941213,74.51014816552009,74.51014816552009,-56.51194746716697,0.0,56.51194746716697,106.31064816552009,0.0,0.0,3.485209505941213,3.485209505941213,0.0,0.0,2.3176453442320604,0.0,106.31064816552009,0.0,85.77499999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,0.0,0.0,0.0,2.3176453442320604,0.0,37.86418475199602,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
43,70.037,199.29,197.35023348238866,99.0625,2.3084270656065384,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,100.6509915398513,25.879458411507194,41.0745,10.350702496351886,1.7237075255367937,50.32549576992565,50.32549576992565,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-75.9294584115072,0.0,75.9294584115072,127.05049576992565,0.0,0.0,3.623707525536793,3.623707525536793,0.0,0.0,2.3084270656065384,0.0,127.05049576992565,0.0,99.0625,0.0,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,0.0,0.0,0.0,2.3084270656065384,0.0,35.555757686389484,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
44,70.037,199.29,197.35023348238866,92.3195,2.4727344197920864,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,79.60131441525957,17.040604127579748,34.331500000000005,8.193350140712948,1.6534240150093809,39.80065720762978,39.80065720762978,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-69.09060412757975,0.0,69.09060412757975,116.52565720762978,0.0,0.0,3.553424015009381,3.553424015009381,0.0,0.0,2.4727344197920864,0.0,116.52565720762978,0.0,92.3195,0.0,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,0.0,0.0,0.0,2.4727344197920864,0.0,33.083023266597394,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
45,70.037,135.45,197.35023348238866,93.0215,2.549531731529508,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,81.7927534396498,17.960799249530965,35.033500000000004,8.417947701688556,1.6607410881801126,40.8963767198249,40.8963767198249,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-64.9746047529706,1.0361944965603505,66.01079924953096,117.6213767198249,0.0,3.5607410881801127,0.0,3.5607410881801123,0.0,0.0,2.549531731529508,0.0,117.6213767198249,0.0,93.0215,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0361944965603505,3.5607410881801127,3.4064414316369613,0.9325750469043155,0.6167593550656661,4.238977485928706,0.14802224521575988,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.4064414316369613,0.0,0.0,2.549531731529508,0.0,33.939932966704845,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
46,70.037,127.22,197.35023348238866,85.6655,2.2032450069980385,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.60099999999935,10.32199999999973,29.20599999999979,6.553499999999932,1.6,31.800499999999676,31.800499999999676,1.0,148.67846930373213,46.046412757974004,56.459500000000205,15.272972404627959,1.884068167604755,74.33923465186606,74.33923465186606,-55.35453048697764,1.0138822709960922,56.36841275797373,106.13973465186574,0.0,3.4840681676047525,0.0,3.484068167604753,0.0,0.0,2.2032450069980385,0.0,106.13973465186574,0.0,85.6655,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138822709960922,3.4840681676047525,3.333091023150506,0.912494043896483,0.6034787654709789,4.147700199529468,0.14483490371303492,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.333091023150506,0.0,0.0,2.2032450069980385,0.0,35.069778982857315,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
47,70.037,122.43,197.35023348238866,88.23649999999999,2.100091833667525,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,66.85538060245986,11.688529080675417,30.248499999999993,6.887036976235144,1.6108661663539712,33.42769030122993,33.42769030122993,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-58.71684845025494,1.0216806304204682,59.73852908067541,110.15269030122992,0.0,3.5108661663539715,0.0,3.510866166353971,0.0,0.0,2.100091833667525,0.0,110.15269030122992,0.0,88.23649999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0216806304204682,3.5108661663539715,3.3587277686941004,0.9195125673784214,0.6081204723562347,4.179602578992824,0.1459489133654963,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3587277686941004,0.0,0.0,2.100091833667525,0.0,36.32841491788389,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
48,70.037,113.79,197.35023348238866,88.9615,1.7857757129989875,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,69.11861891112503,12.63887304565354,30.9735,7.118993146758391,1.6184229726912653,34.55930945556251,34.55930945556251,-59.66499334460581,1.023879701047723,60.68887304565354,111.28430945556251,0.0,3.5184229726912655,0.0,3.5184229726912655,0.0,0.0,1.7857757129989875,0.0,111.28430945556251,0.0,88.9615,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023879701047723,3.5184229726912655,3.3659571115642306,0.9214917309429507,0.6094293939788757,4.1885987770134125,0.14626305455493016,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3659571115642306,0.0,0.0,1.7857757129989875,0.0,37.90859631644913,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
49,70.037,112.77,189.13813527585262,86.45899999999999,1.3878085827297888,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,151.155544611216,47.08654784240178,57.25300000000021,15.526844434021331,1.892338961851159,75.577772305608,75.577772305608,1.0,63.6009999999993,10.32199999999971,29.205999999999776,6.553499999999928,1.6,31.80049999999965,31.80049999999965,-56.392258726518875,1.016289115882612,57.40854784240149,107.37827230560765,0.0,3.4923389618511567,0.0,3.492338961851157,0.0,0.0,1.3878085827297888,0.0,107.37827230560765,0.0,86.45899999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016289115882612,3.4923389618511567,3.3410034142780214,0.9146602042943508,0.6049113576193454,4.15754638315614,0.1451787258286429,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3410034142780214,0.0,0.0,1.3878085827297888,0.0,39.86179114799736,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
50,70.037,112.77,189.13813527585262,85.647,1.3088508373087646,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.6009999999993,10.32199999999971,29.205999999999776,6.553499999999928,1.6,31.80049999999965,31.80049999999965,1.0,148.6207177055111,46.02216260162632,56.44100000000023,15.267053523035306,1.8838753387533897,74.31035885275556,74.31035885275556,-53.33033644484595,3.0138261567800866,56.34416260162603,106.1108588527552,0.0,3.4838753387533874,0.0,3.4838753387533874,0.0,0.0,1.3088508373087646,0.0,106.1108588527552,0.0,85.647,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138261567800864,3.4838753387533874,3.332906550263475,0.9124435411020778,0.6034453654019873,4.147470641373081,0.14482688769647695,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.332906550263475,0.0,0.0,1.3088508373087646,0.0,41.885846860952064,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
51,70.037,112.77,189.13813527585262,85.82000000000001,1.1300471776285026,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.60099999999929,10.3219999999997,29.20599999999977,6.553499999999925,1.6,31.800499999999644,31.800499999999644,1.0,149.1607731915788,46.248934333959035,56.61400000000024,15.322403064415337,1.8856785490931856,74.5803865957894,74.5803865957894,-55.55658343342897,1.0143509005297624,56.57093433395873,106.38088659578905,0.0,3.485678549093183,0.0,3.4856785490931834,0.0,0.0,1.1300471776285026,0.0,106.38088659578905,0.0,85.82000000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0143509005297624,3.485678549093183,3.3346316210448994,0.9129158104767862,0.6037577011822866,4.149617320349028,0.14490184828374877,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3346316210448994,0.0,0.0,1.1300471776285026,0.0,44.09043130436846,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
52,70.037,112.77,189.13813527585262,85.521,1.150090300798961,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,148.2273824960051,45.85699937460941,56.31500000000021,15.226741140296086,1.8825620179278737,74.11369124800255,74.11369124800255,1.0,63.60099999999935,10.32199999999973,29.20599999999979,6.553499999999932,1.6,31.800499999999676,31.800499999999676,-51.16555540113806,5.013443973471074,56.178999374609134,105.91419124800223,0.0,3.4825620179278713,0.0,3.4825620179278713,0.0,0.0,1.150090300798961,0.0,105.91419124800223,0.0,85.521,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134439734710738,3.4825620179278713,3.3316501403301837,0.9120995761239665,0.603217883851018,4.145907164199848,0.14477229212424433,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3316501403301837,0.0,0.0,1.150090300798961,0.0,46.27199114389968,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
53,70.037,112.77,189.13813527585262,87.40400000000001,1.3036402338531188,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,64.25655868250995,10.597272045028161,29.41600000000001,6.620687304565356,1.6021888680425267,32.128279341254974,32.128279341254974,-57.62811655432795,1.0191554907002065,58.64727204502816,108.85327934125496,0.0,3.502188868042527,0.0,3.5021888680425266,0.0,0.0,1.3036402338531188,0.0,108.85327934125496,0.0,87.40400000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0191554907002065,3.502188868042527,3.3504264887777095,0.917239941630186,0.6066174692516157,4.169272461955391,0.14558819262038777,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.3504264887777095,0.0,0.0,1.3036402338531188,0.0,48.318777398824274,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
54,70.037,117.0,189.13813527585262,93.652,1.596030652917935,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,83.76099034118548,18.78727079424641,35.664,8.619669585157391,1.6673129038982697,41.88049517059274,41.88049517059274,-65.79916386454056,1.0381069297058458,66.83727079424641,118.60549517059273,0.0,3.56731290389827,0.0,3.5673129038982694,0.0,0.0,1.596030652917935,0.0,118.60549517059273,0.0,93.652,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381069297058458,3.56731290389827,3.412728467057123,0.9342962367352614,0.6178976655250803,4.24680107606937,0.14829543972601927,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.412728467057123,0.0,0.0,1.596030652917935,0.0,50.13547521296346,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
55,70.037,128.42,189.13813527585262,99.317,1.7454510292793801,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,101.44546622889305,26.213061913696055,41.32899999999999,10.432127110694182,1.7263602251407129,50.72273311444653,50.72273311444653,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-73.20777190108896,1.055290012607086,74.26306191369605,127.44773311444652,0.0,3.626360225140713,0.0,3.6263602251407123,0.0,0.0,1.7454510292793801,0.0,127.44773311444652,0.0,99.317,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055290012607086,3.626360225140713,3.469217056518212,0.9497610113463776,0.6281253082730279,4.317095506119898,0.1507500739855267,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.469217056518212,0.0,0.0,1.7454510292793801,0.0,51.859241240202294,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
56,70.037,147.22,189.13813527585262,98.47749999999999,1.8220872162522679,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,98.8247923528594,25.1126291432145,40.48949999999999,10.163537862205544,1.717609964561184,49.4123961764297,49.4123961764297,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-72.10988550273373,1.052743640480768,73.1626291432145,126.13739617642969,0.0,3.617609964561184,0.0,3.6176099645611837,0.0,0.0,1.8220872162522679,0.0,126.13739617642969,0.0,98.47749999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052743640480768,3.617609964561184,3.4608459760499706,0.9474692764326913,0.6266096673044661,4.306678529239505,0.15038632015307185,0.0,0.0,0.0,3239.8,1.0,1.0,-0.0,3.4608459760499706,0.0,0.0,1.8220872162522679,0.0,53.498,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
