t,gas_price,power_price,heat_demand,local_heat_demand,solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_balance,hydrogen_grid.hydrogen_supply,hydrogen_grid.hydrogen_feedin,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_balance,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.heat_grid_to_local,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,local_heat_storage.heat_balance,local_heat_storage.heat_charging,local_heat_storage.heat_discharging,local_heat_storage.excess_heat_discharging,local_heat_storage.heat_content,local_heat_storage.bin_charge,local_heat_storage.bin_discharge,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
37,70.037,82.13,72.65700000000001,2.3168322448561067,0.13577949361561953,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,125.87890770177651,46.11932840359729,68.46100840630044,0.0,1.8002039931668337,0.0,125.87890770177651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.95770128802792,1.161627115569369,46.11932840359729,-9874.121092298223,125.87890770177651,10000.0,0.0,3.0890905774563304,3.0890905774563304,0.0,2.3168322448561067,0.0,0.0,0.0,68.46100840630044,0.0,4.195991593699581,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,1.0,0.13577949361561953,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.899491193239272,2.2390905774563303,2.3786632509747303,764.5675142533812,0.04706406531843751,2.730598265190647,0.011295375676425001,3.998381093965339,2.5144427445903497,2.3168322448561067,4.195991593699581,11.327000073601166,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
38,70.037,82.13,73.2625,2.2469636262350163,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,127.24067273863153,46.848517027675896,69.06650840630041,0.0,1.8046671381299786,0.0,127.24067273863153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.68509697008403,1.1634200575918663,46.848517027675896,-9872.759327261369,127.24067273863153,10000.0,0.0,3.093553722419476,3.093553722419476,0.0,2.2469636262350163,0.0,0.0,0.0,69.06650840630041,0.0,4.195991593699581,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.9012841352617693,2.2435537224194757,2.3834046040108663,766.0915149725039,0.04715787739919297,2.7360411249017997,0.011317890575806313,4.059550615923731,2.3834046040108663,2.2469636262350163,4.195991593699581,7.267449457677435,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
39,70.037,159.31,75.2925,2.2258782949288634,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,141.24288194103195,54.34632420147421,75.2925,0.0,1.850558968058968,0.0,141.24288194103195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.181128401586626,1.1818557998875865,54.36298420147421,-9858.757118058968,141.24288194103195,10000.0,0.0,3.139445552348465,3.139445552348465,0.0,2.2258782949288634,0.0,0.0,0.0,75.2925,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.01666,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.9197198775574895,2.289445552348465,2.4321570798915335,781.7618959238661,0.048122490489483506,2.7920067711566645,0.011549397717476042,-0.20627878496267016,2.4321570798915335,2.2258782949288634,0.0,7.473728242640105,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
40,70.037,166.53,79.5425,2.2455204197171375,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,150.80110061425063,59.464493734643746,79.5425,0.0,1.8818857493857495,0.0,150.80110061425063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.270053288025174,1.1944404466185747,59.464493734643746,-9849.198899385749,150.80110061425063,10000.0,0.0,3.1707723336752465,3.1707723336752465,0.0,2.2455204197171375,0.0,0.0,0.0,79.5425,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.9323045242884778,2.3207723336752464,2.465436601615031,792.4588456452061,0.048780956787106436,2.8302101630185934,0.011707429628905544,-0.21991618189789452,2.465436601615031,2.2455204197171375,0.0,7.693644424537999,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
41,70.037,183.38,84.44800000000001,2.2611530869870435,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.50251179562842,0.9214882043715796,62.424,-9843.672,156.328,10000.0,0.0,2.725777050110374,2.725777050110374,0.0,2.2611530869870435,0.0,0.0,0.0,82.0,0.0,2.4480000000000075,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.16794792599151556,0.5445867007613773,0.8257770501103741,142.75573709278822,0.022632459310360495,0.528724952195512,0.0054317902344865185,0.7535402783800641,1.8757770501103739,1.9927027432664688,640.5092366230546,0.03942747760991033,2.2875329879394806,0.00946259462637848,2.716450343720582,1.9927027432664688,2.2611530869870435,2.4480000000000075,4.9771940808174175,1.0,1.0,-0.3054132992386226,0.85,0.5445867007613774,0.3054132992386226,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
42,70.037,199.29,85.77499999999999,2.3176453442320604,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.00219225251076,0.42180774748923955,62.424,-9843.672,156.328,10000.0,0.0,1.9,1.9,0.0,2.3176453442320604,0.0,0.0,0.0,82.0,0.0,3.7749999999999915,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42180774748923955,1.05,1.115451263414634,358.5365853658536,0.022070240963855414,1.2804878048780486,0.005296857831325299,4.9771940808174175,1.115451263414634,2.3176453442320604,3.7749999999999915,0.0,1.0,1.0,-0.85,0.85,0.0,1.1554132992386226,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
43,70.037,199.29,99.0625,2.3084270656065384,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,107.00967660990736,36.015361650949366,60.07092706560654,0.0,1.7383606417612276,0.0,107.00967660990736,-50.42573327262348,0.9996283783258878,51.42536165094937,-9828.196323390093,171.80367660990737,10000.0,0.0,3.338360641761228,3.338360641761228,0.0,0.0,2.3084270656065384,0.0,0.0,101.37092706560654,0.0,0.0,2.3084270656065384,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996283783258878,2.488360641761228,2.6434714492226776,849.6841215770047,0.05230354187489924,3.034586148489302,0.012552850049975816,-2.643471449222678,2.6434714492226776,0.0,0.0,2.643471449222678,1.0,1.0,-0.85,0.85,0.0,2.0054132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
44,70.037,199.29,92.3195,2.4727344197920864,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,92.21424534106265,28.092805352621376,53.4922344197921,0.0,1.6898690497773374,0.0,92.21424534106265,-44.52265709733063,0.9801482552907526,45.50280535262138,-9842.991754658937,157.00824534106266,10000.0,0.0,3.2898690497773377,3.2898690497773377,0.0,0.0,2.4727344197920864,0.0,0.0,94.7922344197921,0.0,0.0,2.4727344197920864,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801482552907526,2.4398690497773377,2.591957156324185,833.1260169971397,0.05128428366556075,2.97545006070407,0.01230822807973458,-2.591957156324185,2.591957156324185,0.0,0.0,5.235428605546863,1.0,1.0,-0.85,0.85,0.0,2.8554132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
45,70.037,135.45,93.0215,2.549531731529508,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,88.2318766830467,25.960353832923847,51.721500000000006,0.0,1.6768169533169535,0.0,88.2318766830467,-37.61553930151226,1.754814531411598,39.370353832923854,-9846.974123316953,153.0258766830467,10000.0,0.0,4.56570353760645,4.56570353760645,0.0,2.549531731529508,0.0,0.0,0.0,93.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.4926786090815007,3.71570353760645,3.947320195711753,1268.7768177192759,0.07810140230973749,4.531345777568842,0.018744336554336997,-1.397788464182245,3.947320195711753,2.549531731529508,0.0,6.633217069729108,1.0,1.0,0.0,0.85,0.85,2.8554132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
46,70.037,127.22,85.6655,2.2032450069980385,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.22228266647757,1.2017173335224343,62.424,-9843.672,156.328,10000.0,0.0,3.1888865842894965,3.1888865842894965,0.0,2.2032450069980385,0.0,0.0,0.0,82.0,0.0,3.6654999999999944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,0.9395814111923372,2.3388865842894964,2.4846799956469114,798.6441995134866,0.04916170524037897,2.8523007125481663,0.011798809257690952,3.384065011351121,2.4846799956469114,2.2032450069980385,3.6654999999999944,3.249152058377987,1.0,1.0,0.0,0.85,0.85,2.8554132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
47,70.037,122.43,88.23649999999999,2.100091833667525,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,77.47044695331695,20.197897076167077,46.936499999999995,0.0,1.6415466830466832,0.0,77.47044695331695,-31.867251376427898,1.7406456997391793,33.60789707616708,-9857.735553046683,142.26444695331696,10000.0,0.0,4.530433267336179,4.530433267336179,0.0,2.100091833667525,0.0,0.0,0.0,88.23649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.4785097774090823,3.6804332673361797,3.9098513694889445,1256.73331079772,0.07736004672523732,4.488333252848999,0.018566411214056954,-1.8097595358214194,3.9098513694889445,2.100091833667525,0.0,5.058911594199406,1.0,1.0,0.0,0.85,0.85,2.8554132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
48,70.037,113.79,88.9615,1.7857757129989875,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,1.0,79.10096660933664,21.070996584766597,47.661500000000004,0.0,1.6468906633906637,0.0,79.10096660933664,-32.73820409234978,1.7427924924168186,34.4809965847666,-9856.105033390664,143.89496660933662,10000.0,0.0,4.53577724768016,4.53577724768016,0.0,1.7857757129989875,0.0,0.0,0.0,88.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.3530588440129,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.4806565700867216,3.6857772476801602,3.9155284643711887,1258.5580845737134,0.07747237332894948,4.4948503020489765,0.018593369598947872,-2.1297527513722017,3.9155284643711887,1.7857757129989875,0.0,7.188664345571608,1.0,1.0,0.0,0.85,0.85,2.8554132992386227,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
49,70.037,112.77,86.45899999999999,1.3878085827297888,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.099591527615566,1.3244084723844352,62.424,-9843.672,156.328,10000.0,0.0,3.188886584289497,3.188886584289497,0.0,1.3878085827297888,0.0,0.0,0.0,82.2630084063004,0.0,4.195991593699581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26300840630040767,0.0,0.26300840630040767,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.062272550054338,2.6442998835281197,2.809131091360582,902.9316675461872,0.05558127200967659,3.224755955522097,0.01333950528232238,2.774669085068787,2.809131091360582,1.3878085827297888,4.195991593699581,4.413995260502821,1.0,1.0,0.3054132992386228,0.5445867007613772,0.85,2.55,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
50,70.037,112.77,85.647,1.3088508373087646,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.88081925184342,1.5431807481565807,62.424,-9843.672,156.328,10000.0,0.0,3.188886584289497,3.188886584289497,0.0,1.3088508373087646,0.0,0.0,0.0,82.0,0.0,3.6470000000000056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.2810448258264837,3.188886584289497,3.387664351744473,1088.8881019525113,0.06702809078254765,3.8888860784018258,0.016086741787811436,1.5681864855642962,3.387664351744473,1.3088508373087646,3.6470000000000056,2.845808774938525,1.0,1.0,0.85,0.0,0.85,1.7,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
51,70.037,112.77,85.82000000000001,1.1300471776285026,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.88081925184342,1.5431807481565807,62.424,-9843.672,156.328,10000.0,0.0,3.188886584289497,3.188886584289497,0.0,1.1300471776285026,0.0,0.0,0.0,82.0,0.0,3.8200000000000074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.2810448258264837,3.188886584289497,3.387664351744473,1088.8881019525113,0.06702809078254765,3.8888860784018258,0.016086741787811436,1.5623828258840362,3.387664351744473,1.1300471776285026,3.8200000000000074,1.2834259490544886,1.0,1.0,0.85,0.0,0.85,0.85,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
52,70.037,112.77,85.521,1.150090300798961,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,0.0,1.9,0.0,156.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.88081925184342,5.543180748156581,62.424,-9843.672,156.328,10000.0,0.0,3.188886584289497,3.188886584289497,0.0,1.150090300798961,0.0,0.0,0.0,82.0,0.0,3.521000000000001,0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.2810448258264837,3.188886584289497,3.387664351744473,1088.8881019525113,0.06702809078254765,3.8888860784018258,0.016086741787811436,1.2834259490544886,3.387664351744473,1.150090300798961,3.521000000000001,0.0,1.0,1.0,0.85,0.0,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
53,70.037,112.77,87.40400000000001,1.3036402338531188,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,69.79689849080293,16.088917851598474,43.52450639735703,0.0,1.6163968530517718,0.0,69.79689849080293,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-25.7683753834211,3.7305424681773784,29.498917851598478,-9865.409101509196,134.59089849080294,10000.0,0.0,4.5052834373412685,4.5052834373412685,0.0,1.3036402338531188,0.0,0.0,0.0,84.82450639735703,0.0,2.5794936026429816,0.0,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.4684065458472815,3.6552834373412684,3.8831338364961,1248.1455639701894,0.07683141547934429,4.457662728464962,0.018439539715042627,0.0,3.8831338364961,1.3036402338531188,2.5794936026429816,0.0,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
54,70.037,117.0,93.652,1.596030652917935,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,84.3919025097074,23.90415073754888,50.01408036516585,0.0,1.6642315506031882,0.0,84.3919025097074,1.0,64.794,13.410000000000004,41.3,0.0,1.6,0.0,64.794,-35.56439203506104,1.7497587024878474,37.314150737548886,-9850.814097490293,149.1859025097074,10000.0,0.0,4.553118134892685,4.553118134892685,0.0,1.596030652917935,0.0,0.0,0.0,91.31408036516585,0.0,2.337919634834151,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,70.09005043771249,0.0,1.0,0.0,0.0,0.0,0.2621359223300971,0.85,1.2888865842894968,222.8155339805825,0.035325119741100315,0.8252427184466018,0.008478028737864076,1.4876227801577502,3.7031181348926854,3.9339502877520856,1264.4793631340879,0.07783686624257563,4.515997725478885,0.01868084789821815,0.0,3.9339502877520856,1.596030652917935,2.337919634834151,0.0,1.0,1.0,0.0,0.85,0.85,0.0,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
